id,interval_start,interval_end,consumption,mpan,meter_serial
309,"2025-02-01 03:00:00","2025-02-01 04:00:00",4.738,1900015119183,19L3542545
310,"2025-02-01 02:00:00","2025-02-01 03:00:00",1.38,1900015119183,19L3542545
311,"2025-02-01 01:00:00","2025-02-01 02:00:00",9.664,1900015119183,19L3542545
312,"2025-02-01 00:00:00","2025-02-01 01:00:00",5.242,1900015119183,19L3542545
313,"2025-01-31 23:00:00","2025-02-01 00:00:00",0.036,1900015119183,19L3542545
314,"2025-01-31 22:00:00","2025-01-31 23:00:00",0.001,1900015119183,19L3542545
315,"2025-01-31 21:00:00","2025-01-31 22:00:00",0.0,1900015119183,19L3542545
316,"2025-01-31 20:00:00","2025-01-31 21:00:00",0.006,1900015119183,19L3542545
317,"2025-01-31 19:00:00","2025-01-31 20:00:00",0.006,1900015119183,19L3542545
318,"2025-01-31 18:00:00","2025-01-31 19:00:00",0.003,1900015119183,19L3542545
319,"2025-01-31 17:00:00","2025-01-31 18:00:00",0.005,1900015119183,19L3542545
320,"2025-01-31 16:00:00","2025-01-31 17:00:00",0.006,1900015119183,19L3542545
321,"2025-01-31 15:00:00","2025-01-31 16:00:00",6.263,1900015119183,19L3542545
322,"2025-01-31 14:00:00","2025-01-31 15:00:00",0.001,1900015119183,19L3542545
323,"2025-01-31 13:00:00","2025-01-31 14:00:00",0.003,1900015119183,19L3542545
324,"2025-01-31 12:00:00","2025-01-31 13:00:00",0.004,1900015119183,19L3542545
325,"2025-01-31 11:00:00","2025-01-31 12:00:00",0.005,1900015119183,19L3542545
326,"2025-01-31 10:00:00","2025-01-31 11:00:00",0.004,1900015119183,19L3542545
327,"2025-01-31 09:00:00","2025-01-31 10:00:00",0.006,1900015119183,19L3542545
328,"2025-01-31 08:00:00","2025-01-31 09:00:00",0.01,1900015119183,19L3542545
329,"2025-01-31 07:00:00","2025-01-31 08:00:00",4.185,1900015119183,19L3542545
330,"2025-01-31 06:00:00","2025-01-31 07:00:00",8.306,1900015119183,19L3542545
331,"2025-01-31 05:00:00","2025-01-31 06:00:00",1.101,1900015119183,19L3542545
332,"2025-01-31 04:00:00","2025-01-31 05:00:00",0.551,1900015119183,19L3542545
333,"2025-01-31 03:00:00","2025-01-31 04:00:00",0.467,1900015119183,19L3542545
334,"2025-01-31 02:00:00","2025-01-31 03:00:00",0.467,1900015119183,19L3542545
335,"2025-01-31 01:00:00","2025-01-31 02:00:00",13.046,1900015119183,19L3542545
336,"2025-01-31 00:00:00","2025-01-31 01:00:00",9.207,1900015119183,19L3542545
337,"2025-01-30 23:00:00","2025-01-31 00:00:00",0.009,1900015119183,19L3542545
338,"2025-01-30 22:00:00","2025-01-30 23:00:00",0.011,1900015119183,19L3542545
339,"2025-01-30 21:00:00","2025-01-30 22:00:00",0.011,1900015119183,19L3542545
340,"2025-01-30 20:00:00","2025-01-30 21:00:00",0.013,1900015119183,19L3542545
341,"2025-01-30 19:00:00","2025-01-30 20:00:00",0.012,1900015119183,19L3542545
342,"2025-01-30 18:00:00","2025-01-30 19:00:00",0.014,1900015119183,19L3542545
343,"2025-01-30 17:00:00","2025-01-30 18:00:00",0.011,1900015119183,19L3542545
344,"2025-01-30 16:00:00","2025-01-30 17:00:00",0.01,1900015119183,19L3542545
345,"2025-01-30 15:00:00","2025-01-30 16:00:00",0.005,1900015119183,19L3542545
346,"2025-01-30 14:00:00","2025-01-30 15:00:00",0.01,1900015119183,19L3542545
347,"2025-01-30 13:00:00","2025-01-30 14:00:00",0.0,1900015119183,19L3542545
348,"2025-01-30 12:00:00","2025-01-30 13:00:00",0.0,1900015119183,19L3542545
349,"2025-01-30 11:00:00","2025-01-30 12:00:00",0.0,1900015119183,19L3542545
350,"2025-01-30 10:00:00","2025-01-30 11:00:00",0.0,1900015119183,19L3542545
351,"2025-01-30 09:00:00","2025-01-30 10:00:00",0.005,1900015119183,19L3542545
352,"2025-01-30 08:00:00","2025-01-30 09:00:00",0.007,1900015119183,19L3542545
353,"2025-01-30 07:00:00","2025-01-30 08:00:00",4.358,1900015119183,19L3542545
354,"2025-01-30 06:00:00","2025-01-30 07:00:00",8.012,1900015119183,19L3542545
355,"2025-01-30 05:00:00","2025-01-30 06:00:00",0.248,1900015119183,19L3542545
356,"2025-01-30 04:00:00","2025-01-30 05:00:00",3.992,1900015119183,19L3542545
357,"2025-01-30 03:00:00","2025-01-30 04:00:00",0.438,1900015119183,19L3542545
358,"2025-01-30 02:00:00","2025-01-30 03:00:00",4.02,1900015119183,19L3542545
359,"2025-01-30 01:00:00","2025-01-30 02:00:00",11.297,1900015119183,19L3542545
360,"2025-01-30 00:00:00","2025-01-30 01:00:00",1.314,1900015119183,19L3542545
361,"2025-01-29 23:00:00","2025-01-30 00:00:00",0.085,1900015119183,19L3542545
362,"2025-01-29 22:00:00","2025-01-29 23:00:00",0.001,1900015119183,19L3542545
363,"2025-01-29 21:00:00","2025-01-29 22:00:00",0.0,1900015119183,19L3542545
364,"2025-01-29 20:00:00","2025-01-29 21:00:00",0.0,1900015119183,19L3542545
365,"2025-01-29 19:00:00","2025-01-29 20:00:00",0.001,1900015119183,19L3542545
366,"2025-01-29 18:00:00","2025-01-29 19:00:00",0.001,1900015119183,19L3542545
367,"2025-01-29 17:00:00","2025-01-29 18:00:00",0.0,1900015119183,19L3542545
368,"2025-01-29 16:00:00","2025-01-29 17:00:00",0.001,1900015119183,19L3542545
369,"2025-01-29 15:00:00","2025-01-29 16:00:00",8.69,1900015119183,19L3542545
370,"2025-01-29 14:00:00","2025-01-29 15:00:00",0.001,1900015119183,19L3542545
371,"2025-01-29 13:00:00","2025-01-29 14:00:00",0.0,1900015119183,19L3542545
372,"2025-01-29 12:00:00","2025-01-29 13:00:00",0.0,1900015119183,19L3542545
373,"2025-01-29 11:00:00","2025-01-29 12:00:00",0.0,1900015119183,19L3542545
374,"2025-01-29 10:00:00","2025-01-29 11:00:00",0.0,1900015119183,19L3542545
375,"2025-01-29 09:00:00","2025-01-29 10:00:00",0.0,1900015119183,19L3542545
376,"2025-01-29 08:00:00","2025-01-29 09:00:00",0.0,1900015119183,19L3542545
377,"2025-01-29 07:00:00","2025-01-29 08:00:00",4.312,1900015119183,19L3542545
378,"2025-01-29 06:00:00","2025-01-29 07:00:00",4.207,1900015119183,19L3542545
379,"2025-01-29 05:00:00","2025-01-29 06:00:00",0.614,1900015119183,19L3542545
380,"2025-01-29 04:00:00","2025-01-29 05:00:00",0.501,1900015119183,19L3542545
381,"2025-01-29 03:00:00","2025-01-29 04:00:00",0.494,1900015119183,19L3542545
382,"2025-01-29 02:00:00","2025-01-29 03:00:00",3.99,1900015119183,19L3542545
383,"2025-01-29 01:00:00","2025-01-29 02:00:00",9.268,1900015119183,19L3542545
384,"2025-01-29 00:00:00","2025-01-29 01:00:00",15.466,1900015119183,19L3542545
385,"2025-01-28 23:00:00","2025-01-29 00:00:00",3.211,1900015119183,19L3542545
386,"2025-01-28 22:00:00","2025-01-28 23:00:00",0.0,1900015119183,19L3542545
387,"2025-01-28 21:00:00","2025-01-28 22:00:00",0.001,1900015119183,19L3542545
388,"2025-01-28 20:00:00","2025-01-28 21:00:00",0.0,1900015119183,19L3542545
389,"2025-01-28 19:00:00","2025-01-28 20:00:00",0.0,1900015119183,19L3542545
390,"2025-01-28 18:00:00","2025-01-28 19:00:00",0.0,1900015119183,19L3542545
391,"2025-01-28 17:00:00","2025-01-28 18:00:00",0.001,1900015119183,19L3542545
392,"2025-01-28 16:00:00","2025-01-28 17:00:00",0.002,1900015119183,19L3542545
393,"2025-01-28 15:00:00","2025-01-28 16:00:00",0.0,1900015119183,19L3542545
394,"2025-01-28 14:00:00","2025-01-28 15:00:00",0.001,1900015119183,19L3542545
395,"2025-01-28 13:00:00","2025-01-28 14:00:00",0.001,1900015119183,19L3542545
396,"2025-01-28 12:00:00","2025-01-28 13:00:00",0.001,1900015119183,19L3542545
397,"2025-01-28 11:00:00","2025-01-28 12:00:00",0.001,1900015119183,19L3542545
398,"2025-01-28 10:00:00","2025-01-28 11:00:00",0.001,1900015119183,19L3542545
399,"2025-01-28 09:00:00","2025-01-28 10:00:00",0.001,1900015119183,19L3542545
400,"2025-01-28 08:00:00","2025-01-28 09:00:00",0.001,1900015119183,19L3542545
401,"2025-01-28 07:00:00","2025-01-28 08:00:00",0.015,1900015119183,19L3542545
402,"2025-01-28 06:00:00","2025-01-28 07:00:00",8.469,1900015119183,19L3542545
403,"2025-01-28 05:00:00","2025-01-28 06:00:00",0.919,1900015119183,19L3542545
404,"2025-01-28 04:00:00","2025-01-28 05:00:00",1.066,1900015119183,19L3542545
405,"2025-01-28 03:00:00","2025-01-28 04:00:00",0.5,1900015119183,19L3542545
406,"2025-01-28 02:00:00","2025-01-28 03:00:00",5.015,1900015119183,19L3542545
407,"2025-01-28 01:00:00","2025-01-28 02:00:00",10.196,1900015119183,19L3542545
408,"2025-01-28 00:00:00","2025-01-28 01:00:00",0.87,1900015119183,19L3542545
409,"2025-01-27 23:00:00","2025-01-28 00:00:00",0.0,1900015119183,19L3542545
410,"2025-01-27 22:00:00","2025-01-27 23:00:00",0.003,1900015119183,19L3542545
411,"2025-01-27 21:00:00","2025-01-27 22:00:00",5.352,1900015119183,19L3542545
412,"2025-01-27 20:00:00","2025-01-27 21:00:00",0.622,1900015119183,19L3542545
413,"2025-01-27 19:00:00","2025-01-27 20:00:00",0.0,1900015119183,19L3542545
414,"2025-01-27 18:00:00","2025-01-27 19:00:00",0.001,1900015119183,19L3542545
415,"2025-01-27 17:00:00","2025-01-27 18:00:00",0.0,1900015119183,19L3542545
416,"2025-01-27 16:00:00","2025-01-27 17:00:00",0.0,1900015119183,19L3542545
417,"2025-01-27 15:00:00","2025-01-27 16:00:00",0.001,1900015119183,19L3542545
418,"2025-01-27 14:00:00","2025-01-27 15:00:00",0.001,1900015119183,19L3542545
419,"2025-01-27 13:00:00","2025-01-27 14:00:00",0.001,1900015119183,19L3542545
420,"2025-01-27 12:00:00","2025-01-27 13:00:00",0.0,1900015119183,19L3542545
421,"2025-01-27 11:00:00","2025-01-27 12:00:00",0.005,1900015119183,19L3542545
422,"2025-01-27 10:00:00","2025-01-27 11:00:00",0.003,1900015119183,19L3542545
423,"2025-01-27 09:00:00","2025-01-27 10:00:00",0.001,1900015119183,19L3542545
424,"2025-01-27 08:00:00","2025-01-27 09:00:00",0.004,1900015119183,19L3542545
425,"2025-01-27 07:00:00","2025-01-27 08:00:00",0.005,1900015119183,19L3542545
426,"2025-01-27 06:00:00","2025-01-27 07:00:00",0.035,1900015119183,19L3542545
427,"2025-01-27 05:00:00","2025-01-27 06:00:00",3.308,1900015119183,19L3542545
428,"2025-01-27 04:00:00","2025-01-27 05:00:00",3.944,1900015119183,19L3542545
429,"2025-01-27 03:00:00","2025-01-27 04:00:00",0.454,1900015119183,19L3542545
430,"2025-01-27 02:00:00","2025-01-27 03:00:00",0.943,1900015119183,19L3542545
431,"2025-01-27 01:00:00","2025-01-27 02:00:00",5.885,1900015119183,19L3542545
432,"2025-01-27 00:00:00","2025-01-27 01:00:00",11.455,1900015119183,19L3542545
433,"2025-01-26 23:00:00","2025-01-27 00:00:00",0.028,1900015119183,19L3542545
434,"2025-01-26 22:00:00","2025-01-26 23:00:00",0.002,1900015119183,19L3542545
435,"2025-01-26 21:00:00","2025-01-26 22:00:00",0.004,1900015119183,19L3542545
436,"2025-01-26 20:00:00","2025-01-26 21:00:00",0.005,1900015119183,19L3542545
437,"2025-01-26 19:00:00","2025-01-26 20:00:00",0.01,1900015119183,19L3542545
438,"2025-01-26 18:00:00","2025-01-26 19:00:00",0.008,1900015119183,19L3542545
439,"2025-01-26 17:00:00","2025-01-26 18:00:00",0.013,1900015119183,19L3542545
440,"2025-01-26 16:00:00","2025-01-26 17:00:00",0.086,1900015119183,19L3542545
441,"2025-01-26 15:00:00","2025-01-26 16:00:00",14.556,1900015119183,19L3542545
442,"2025-01-26 14:00:00","2025-01-26 15:00:00",3.041,1900015119183,19L3542545
443,"2025-01-26 13:00:00","2025-01-26 14:00:00",0.008,1900015119183,19L3542545
444,"2025-01-26 12:00:00","2025-01-26 13:00:00",0.007,1900015119183,19L3542545
445,"2025-01-26 11:00:00","2025-01-26 12:00:00",0.007,1900015119183,19L3542545
446,"2025-01-26 10:00:00","2025-01-26 11:00:00",0.007,1900015119183,19L3542545
447,"2025-01-26 09:00:00","2025-01-26 10:00:00",0.008,1900015119183,19L3542545
448,"2025-01-26 08:00:00","2025-01-26 09:00:00",0.006,1900015119183,19L3542545
449,"2025-01-26 07:00:00","2025-01-26 08:00:00",0.008,1900015119183,19L3542545
450,"2025-01-26 06:00:00","2025-01-26 07:00:00",0.008,1900015119183,19L3542545
451,"2025-01-26 05:00:00","2025-01-26 06:00:00",0.554,1900015119183,19L3542545
452,"2025-01-26 04:00:00","2025-01-26 05:00:00",0.723,1900015119183,19L3542545
453,"2025-01-26 03:00:00","2025-01-26 04:00:00",0.862,1900015119183,19L3542545
454,"2025-01-26 02:00:00","2025-01-26 03:00:00",6.786,1900015119183,19L3542545
455,"2025-01-26 01:00:00","2025-01-26 02:00:00",4.749,1900015119183,19L3542545
456,"2025-01-26 00:00:00","2025-01-26 01:00:00",0.272,1900015119183,19L3542545
457,"2025-01-25 23:00:00","2025-01-26 00:00:00",0.004,1900015119183,19L3542545
458,"2025-01-25 22:00:00","2025-01-25 23:00:00",0.006,1900015119183,19L3542545
459,"2025-01-25 21:00:00","2025-01-25 22:00:00",0.008,1900015119183,19L3542545
460,"2025-01-25 20:00:00","2025-01-25 21:00:00",0.007,1900015119183,19L3542545
461,"2025-01-25 19:00:00","2025-01-25 20:00:00",0.007,1900015119183,19L3542545
462,"2025-01-25 18:00:00","2025-01-25 19:00:00",0.008,1900015119183,19L3542545
463,"2025-01-25 17:00:00","2025-01-25 18:00:00",0.012,1900015119183,19L3542545
464,"2025-01-25 16:00:00","2025-01-25 17:00:00",0.011,1900015119183,19L3542545
465,"2025-01-25 15:00:00","2025-01-25 16:00:00",0.009,1900015119183,19L3542545
466,"2025-01-25 14:00:00","2025-01-25 15:00:00",0.004,1900015119183,19L3542545
467,"2025-01-25 13:00:00","2025-01-25 14:00:00",0.003,1900015119183,19L3542545
468,"2025-01-25 12:00:00","2025-01-25 13:00:00",0.003,1900015119183,19L3542545
469,"2025-01-25 11:00:00","2025-01-25 12:00:00",0.004,1900015119183,19L3542545
470,"2025-01-25 10:00:00","2025-01-25 11:00:00",0.015,1900015119183,19L3542545
471,"2025-01-25 09:00:00","2025-01-25 10:00:00",0.003,1900015119183,19L3542545
472,"2025-01-25 08:00:00","2025-01-25 09:00:00",0.006,1900015119183,19L3542545
473,"2025-01-25 07:00:00","2025-01-25 08:00:00",2.408,1900015119183,19L3542545
474,"2025-01-25 06:00:00","2025-01-25 07:00:00",5.259,1900015119183,19L3542545
475,"2025-01-25 05:00:00","2025-01-25 06:00:00",0.456,1900015119183,19L3542545
476,"2025-01-25 04:00:00","2025-01-25 05:00:00",3.941,1900015119183,19L3542545
477,"2025-01-25 03:00:00","2025-01-25 04:00:00",0.435,1900015119183,19L3542545
478,"2025-01-25 02:00:00","2025-01-25 03:00:00",1.096,1900015119183,19L3542545
479,"2025-01-25 01:00:00","2025-01-25 02:00:00",8.978,1900015119183,19L3542545
480,"2025-01-25 00:00:00","2025-01-25 01:00:00",6.723,1900015119183,19L3542545
481,"2025-01-24 23:00:00","2025-01-25 00:00:00",0.039,1900015119183,19L3542545
482,"2025-01-24 22:00:00","2025-01-24 23:00:00",0.0,1900015119183,19L3542545
483,"2025-01-24 21:00:00","2025-01-24 22:00:00",0.002,1900015119183,19L3542545
484,"2025-01-24 20:00:00","2025-01-24 21:00:00",0.001,1900015119183,19L3542545
485,"2025-01-24 19:00:00","2025-01-24 20:00:00",0.003,1900015119183,19L3542545
486,"2025-01-24 18:00:00","2025-01-24 19:00:00",0.001,1900015119183,19L3542545
487,"2025-01-24 17:00:00","2025-01-24 18:00:00",0.0,1900015119183,19L3542545
488,"2025-01-24 16:00:00","2025-01-24 17:00:00",0.067,1900015119183,19L3542545
489,"2025-01-24 15:00:00","2025-01-24 16:00:00",3.315,1900015119183,19L3542545
490,"2025-01-24 14:00:00","2025-01-24 15:00:00",0.001,1900015119183,19L3542545
491,"2025-01-24 13:00:00","2025-01-24 14:00:00",0.0,1900015119183,19L3542545
492,"2025-01-24 12:00:00","2025-01-24 13:00:00",0.001,1900015119183,19L3542545
493,"2025-01-24 11:00:00","2025-01-24 12:00:00",0.001,1900015119183,19L3542545
494,"2025-01-24 10:00:00","2025-01-24 11:00:00",0.001,1900015119183,19L3542545
495,"2025-01-24 09:00:00","2025-01-24 10:00:00",0.002,1900015119183,19L3542545
496,"2025-01-24 08:00:00","2025-01-24 09:00:00",0.0,1900015119183,19L3542545
497,"2025-01-24 07:00:00","2025-01-24 08:00:00",4.267,1900015119183,19L3542545
498,"2025-01-24 06:00:00","2025-01-24 07:00:00",9.224,1900015119183,19L3542545
499,"2025-01-24 05:00:00","2025-01-24 06:00:00",7.666,1900015119183,19L3542545
500,"2025-01-24 04:00:00","2025-01-24 05:00:00",3.735,1900015119183,19L3542545
501,"2025-01-24 03:00:00","2025-01-24 04:00:00",8.504,1900015119183,19L3542545
502,"2025-01-24 02:00:00","2025-01-24 03:00:00",0.007,1900015119183,19L3542545
503,"2025-01-24 01:00:00","2025-01-24 02:00:00",0.004,1900015119183,19L3542545
504,"2025-01-24 00:00:00","2025-01-24 01:00:00",0.008,1900015119183,19L3542545
505,"2025-01-23 23:00:00","2025-01-24 00:00:00",0.009,1900015119183,19L3542545
506,"2025-01-23 22:00:00","2025-01-23 23:00:00",5.363,1900015119183,19L3542545
507,"2025-01-23 21:00:00","2025-01-23 22:00:00",3.284,1900015119183,19L3542545
508,"2025-01-23 20:00:00","2025-01-23 21:00:00",0.01,1900015119183,19L3542545
509,"2025-01-23 19:00:00","2025-01-23 20:00:00",0.009,1900015119183,19L3542545
510,"2025-01-23 18:00:00","2025-01-23 19:00:00",0.008,1900015119183,19L3542545
511,"2025-01-23 17:00:00","2025-01-23 18:00:00",0.007,1900015119183,19L3542545
512,"2025-01-23 16:00:00","2025-01-23 17:00:00",0.006,1900015119183,19L3542545
513,"2025-01-23 15:00:00","2025-01-23 16:00:00",0.003,1900015119183,19L3542545
514,"2025-01-23 14:00:00","2025-01-23 15:00:00",0.005,1900015119183,19L3542545
515,"2025-01-23 13:00:00","2025-01-23 14:00:00",0.008,1900015119183,19L3542545
516,"2025-01-23 12:00:00","2025-01-23 13:00:00",0.009,1900015119183,19L3542545
517,"2025-01-23 11:00:00","2025-01-23 12:00:00",0.008,1900015119183,19L3542545
518,"2025-01-23 10:00:00","2025-01-23 11:00:00",0.009,1900015119183,19L3542545
519,"2025-01-23 09:00:00","2025-01-23 10:00:00",0.008,1900015119183,19L3542545
520,"2025-01-23 08:00:00","2025-01-23 09:00:00",0.01,1900015119183,19L3542545
521,"2025-01-23 07:00:00","2025-01-23 08:00:00",2.426,1900015119183,19L3542545
522,"2025-01-23 06:00:00","2025-01-23 07:00:00",7.748,1900015119183,19L3542545
523,"2025-01-23 05:00:00","2025-01-23 06:00:00",0.248,1900015119183,19L3542545
524,"2025-01-23 04:00:00","2025-01-23 05:00:00",2.255,1900015119183,19L3542545
525,"2025-01-23 03:00:00","2025-01-23 04:00:00",9.911,1900015119183,19L3542545
526,"2025-01-23 02:00:00","2025-01-23 03:00:00",9.709,1900015119183,19L3542545
527,"2025-01-23 01:00:00","2025-01-23 02:00:00",2.337,1900015119183,19L3542545
528,"2025-01-23 00:00:00","2025-01-23 01:00:00",0.009,1900015119183,19L3542545
529,"2025-01-22 23:00:00","2025-01-23 00:00:00",0.009,1900015119183,19L3542545
530,"2025-01-22 22:00:00","2025-01-22 23:00:00",0.011,1900015119183,19L3542545
531,"2025-01-22 21:00:00","2025-01-22 22:00:00",0.024,1900015119183,19L3542545
532,"2025-01-22 20:00:00","2025-01-22 21:00:00",6.084,1900015119183,19L3542545
533,"2025-01-22 19:00:00","2025-01-22 20:00:00",1.048,1900015119183,19L3542545
534,"2025-01-22 18:00:00","2025-01-22 19:00:00",1.014,1900015119183,19L3542545
535,"2025-01-22 17:00:00","2025-01-22 18:00:00",0.425,1900015119183,19L3542545
536,"2025-01-22 16:00:00","2025-01-22 17:00:00",0.029,1900015119183,19L3542545
537,"2025-01-22 15:00:00","2025-01-22 16:00:00",2.489,1900015119183,19L3542545
538,"2025-01-22 14:00:00","2025-01-22 15:00:00",0.006,1900015119183,19L3542545
539,"2025-01-22 13:00:00","2025-01-22 14:00:00",0.006,1900015119183,19L3542545
540,"2025-01-22 12:00:00","2025-01-22 13:00:00",0.008,1900015119183,19L3542545
541,"2025-01-22 11:00:00","2025-01-22 12:00:00",4.428,1900015119183,19L3542545
542,"2025-01-22 10:00:00","2025-01-22 11:00:00",7.024,1900015119183,19L3542545
543,"2025-01-22 09:00:00","2025-01-22 10:00:00",0.004,1900015119183,19L3542545
544,"2025-01-22 08:00:00","2025-01-22 09:00:00",0.005,1900015119183,19L3542545
545,"2025-01-22 07:00:00","2025-01-22 08:00:00",0.029,1900015119183,19L3542545
546,"2025-01-22 06:00:00","2025-01-22 07:00:00",0.007,1900015119183,19L3542545
547,"2025-01-22 05:00:00","2025-01-22 06:00:00",0.47,1900015119183,19L3542545
548,"2025-01-22 04:00:00","2025-01-22 05:00:00",0.45,1900015119183,19L3542545
549,"2025-01-22 03:00:00","2025-01-22 04:00:00",0.438,1900015119183,19L3542545
550,"2025-01-22 02:00:00","2025-01-22 03:00:00",1.949,1900015119183,19L3542545
551,"2025-01-22 01:00:00","2025-01-22 02:00:00",9.871,1900015119183,19L3542545
552,"2025-01-22 00:00:00","2025-01-22 01:00:00",4.21,1900015119183,19L3542545
553,"2025-01-21 23:00:00","2025-01-22 00:00:00",0.006,1900015119183,19L3542545
554,"2025-01-21 22:00:00","2025-01-21 23:00:00",0.008,1900015119183,19L3542545
555,"2025-01-21 21:00:00","2025-01-21 22:00:00",0.008,1900015119183,19L3542545
556,"2025-01-21 20:00:00","2025-01-21 21:00:00",0.01,1900015119183,19L3542545
557,"2025-01-21 19:00:00","2025-01-21 20:00:00",0.011,1900015119183,19L3542545
558,"2025-01-21 18:00:00","2025-01-21 19:00:00",0.009,1900015119183,19L3542545
559,"2025-01-21 17:00:00","2025-01-21 18:00:00",0.009,1900015119183,19L3542545
560,"2025-01-21 16:00:00","2025-01-21 17:00:00",0.005,1900015119183,19L3542545
561,"2025-01-21 15:00:00","2025-01-21 16:00:00",0.007,1900015119183,19L3542545
562,"2025-01-21 14:00:00","2025-01-21 15:00:00",0.005,1900015119183,19L3542545
563,"2025-01-21 13:00:00","2025-01-21 14:00:00",0.004,1900015119183,19L3542545
564,"2025-01-21 12:00:00","2025-01-21 13:00:00",0.005,1900015119183,19L3542545
565,"2025-01-21 11:00:00","2025-01-21 12:00:00",0.005,1900015119183,19L3542545
566,"2025-01-21 10:00:00","2025-01-21 11:00:00",0.003,1900015119183,19L3542545
567,"2025-01-21 09:00:00","2025-01-21 10:00:00",0.006,1900015119183,19L3542545
568,"2025-01-21 08:00:00","2025-01-21 09:00:00",0.011,1900015119183,19L3542545
569,"2025-01-21 07:00:00","2025-01-21 08:00:00",3.833,1900015119183,19L3542545
570,"2025-01-21 06:00:00","2025-01-21 07:00:00",8.487,1900015119183,19L3542545
571,"2025-01-21 05:00:00","2025-01-21 06:00:00",0.443,1900015119183,19L3542545
572,"2025-01-21 04:00:00","2025-01-21 05:00:00",0.469,1900015119183,19L3542545
